model,loss,perplexity,precision,recall,f1,accuracy,mcc,alignment_score
ESM2-8M,3.0465,21.0417,0.2234,0.1182,0.1121,0.1182,0.0728,0.6539
ESM2-35M,2.4976,12.153,0.2863,0.2332,0.2214,0.2332,0.1785,0.7061
ESM2-150M,2.2024,9.0464,0.3655,0.3217,0.3187,0.3217,0.2758,0.7275
ESMdiff-150M,2.2252,9.2549,0.3533,0.3144,0.3106,0.3144,0.2677,0.5183
ESMC-300M,1.8746,6.5179,0.4483,0.4052,0.4071,0.4052,0.3661,0.4028
ESMC-600M,1.7679,5.8587,0.4757,0.4384,0.4404,0.4384,0.4018,0.4299
ESM2-650M,2.4065,11.0952,0.3783,0.3068,0.3068,0.3068,0.2602,0.7171
ESMdiff-650M-40k,2.1183,8.3168,0.3807,0.3456,0.3439,0.3456,0.3017,0.6715
ESMdiff-650M-80k,2.0724,7.9438,0.3893,0.3595,0.3572,0.3595,0.3166,0.673
ESMdiff-650M,2.0457,7.7349,0.3976,0.3672,0.3653,0.3672,0.3251,0.675
ESM2-3B,2.234,9.3367,0.4119,0.3305,0.3341,0.3305,0.2856,0.7207
